Date,Open,High,Low,Close,Volume
2024-01-17,109.451,110.126,107.86,109.192,18511129.943904
2024-01-18,111.292,113.435,110.993,113.173,32575214.127084
2024-01-19,114.498,120.404,114.37,119.83,53648289.994197
2024-01-22,120.33,121.822,119.535,120.75,31558226.704621
2024-01-23,120.8,121.392,119.071,121.325,17134533.92523
2024-01-24,122.907,127.087,121.79,124.052,35179359.327632
2024-01-25,126.736,126.736,121.572,121.69,36747332.859395
2024-01-26,120.672,120.821,118.745,119.205,26095426.650018
2024-01-29,120.198,121.064,119.217,120.481,21758119.225598
2024-01-30,120.381,121.492,119.146,119.53,20905107.581884
2024-01-31,117.679,118.447,116.181,116.744,27695047.112882
2024-02-01,117.471,119.029,116.655,118.724,19620167.38283
2024-02-02,119.588,122.154,119.232,121.131,26976497.022808
2024-02-05,121.39,123.447,120.914,122.986,22281744.031004
2024-02-06,125.012,125.857,119.904,120.964,25626938.864465
2024-02-07,122.086,124.61,121.364,124.368,26045040.207494
2024-02-08,125.352,128.217,125.154,126.118,29641823.594789
2024-02-09,123.87,127.207,123.569,126.977,26575831.309339
2024-02-12,127.627,127.633,124.559,125.153,25044861.742687
2024-02-13,122.197,124.249,121.403,123.833,32249870.333312
2024-02-14,125.573,125.945,122.81,124.878,27600106.319577
2024-02-15,126.632,126.637,123.16,125.16,22108823.01622
2024-02-16,124.563,126.21,122.916,123.222,21496918.333382
2024-02-20,122.27,122.454,119.965,121.349,26612521.938498
2024-02-21,120.503,121.497,118.984,121.438,20861937.973856
2024-02-22,126.806,129.702,126.289,129.101,41258521.521675
2024-02-23,129.444,130.557,127.51,128.256,23363379.735589
2024-02-26,129.605,130.475,128.76,129.519,16457697.947151
2024-02-27,129.519,129.797,127.847,128.242,12256540.047465
2024-02-28,127.923,128.469,126.932,127.569,11085199.292248
2024-02-29,128.943,129.447,127.357,128.665,27831954.708466
2024-03-01,131.182,139.277,130.594,138.428,44966458.310862
2024-03-04,138.821,142.286,137.044,138.733,35229250.4972
2024-03-05,138.014,138.014,131.818,132.846,36427578.574692
2024-03-06,137.676,137.997,133.272,133.564,43660726.755284
2024-03-07,136.727,139.925,135.827,139.203,63507911.088783
2024-03-08,137.941,139.796,128.772,129.479,74821431.213563
2024-03-11,126.432,128.519,123.922,127.935,31439846.360622
2024-03-12,129.309,129.386,124.587,127.813,43249589.556468
2024-03-13,126.923,126.923,123.901,124.449,38245664.949034
2024-03-14,124.91,125.958,123.443,124.883,38438619.249491
2024-03-15,124.011,125.389,121.697,122.235,89778340.92152
2024-03-18,124.063,124.943,121.859,122.406,26014121.024409
2024-03-19,120.399,122.706,119.12,122.483,24754419.530867
2024-03-20,123.105,127.97,121.87,126.779,41211259.001421
2024-03-21,131.978,139.458,130.753,133.932,72936945.71149
2024-03-22,134.132,136.736,133.749,134.477,38873942.649896
2024-03-25,133.637,134.97,132.887,134.288,21374103.222174
2024-03-26,135.591,137.106,132.195,132.293,23674481.947702
2024-03-27,134.132,134.132,128.768,131.025,25748293.125865
2024-03-28,130.942,132.153,130.309,131.688,19984080.973882
2024-04-01,131.715,135.422,131.688,134.158,17363663.384196
2024-04-02,130.733,133.373,129.503,133.015,24853446.425649
2024-04-03,131.946,136.796,131.675,135.445,28835926.39305
2024-04-04,137.641,139.495,130.654,130.902,27188558.597312
2024-04-05,131.747,135.247,130.575,133.081,19564139.418811
2024-04-08,132.507,133.386,130.729,132.75,17250143.088931
2024-04-09,134.863,135.074,130.022,132.55,18124538.220747
2024-04-10,131.449,132.715,130.702,131.386,17579612.622179
2024-04-11,132.41,138.291,131.513,137.356,31918648.063098
2024-04-12,134.331,135.771,132.802,133.543,28003471.0671
2024-04-15,136.118,136.118,129.76,130.226,24528244.34565
2024-04-16,130.692,132.772,130.257,132.051,19045261.388657
2024-04-17,133.447,133.834,127.317,127.438,24877843.375354
2024-04-18,127.971,128.434,124.739,125.089,25049175.584442
2024-04-19,125.089,125.189,118.986,119.626,45064135.205888
2024-04-22,121.662,122.527,119.282,121.658,25325100.657117
2024-04-23,122.027,124.981,122.012,124.116,22167738.814208
2024-04-24,125.577,127.735,123.695,124.873,20238125.283908
2024-04-25,126.426,129.962,124.891,128.609,30606567.225086
2024-04-26,130.157,134.711,129.475,133.543,24255872.1291
2024-04-29,133.544,134.428,131.717,133.001,13458369.970957
2024-04-30,132.033,133.967,129.069,129.19,22256540.087825
2024-05-01,127.01,128.406,123.336,123.487,31158276.463958
2024-05-02,124.819,125.632,121.544,123.06,29670555.704617
2024-05-03,125.09,127.562,123.911,126.988,25058757.224755
2024-05-06,127.795,130.234,126.686,130.188,16392535.957159
2024-05-07,130.797,131.051,128.841,129.473,12493200.874871
2024-05-08,128.518,132.93,128.02,131.684,14007754.25299
2024-05-09,130.935,131.311,129.363,129.727,12248345.679977
2024-05-10,130.685,133.536,130.685,132.422,16405066.568703
2024-05-13,133.932,134.965,132.155,132.891,18626859.740066
2024-05-14,132.377,137.31,131.727,137.115,19546032.936748
2024-05-15,137.112,142.97,136.116,142.693,32969478.231354
2024-05-16,141.683,143.61,139.602,140.305,28578882.788051
2024-05-17,140.333,141.04,137.289,138.631,18291341.293132
2024-05-20,138.702,140.783,138.42,140.493,27345870.612118
2024-05-21,138.968,140.032,138.45,139.02,15431785.285545
2024-05-22,138.703,139.596,137.532,138.328,21138105.005721
2024-05-23,141.924,141.981,136.914,138.433,31239961.960578
2024-05-24,139.079,140.449,138.307,139.878,16838283.526686
2024-05-28,140.093,140.807,138.358,140.336,23067255.557601
2024-05-29,139.01,139.01,137.41,138.173,27034467.301939
2024-05-30,137.013,137.388,134.692,135.53,21868966.763055
2024-05-31,135.26,135.379,129.885,132.0,73564573.346248
2024-06-03,134.4,134.43,129.415,131.34,26448618.437075
2024-06-04,131.191,132.342,129.86,132.226,23197372.622695
2024-06-05,133.734,140.525,133.192,140.4,33159883.138334
2024-06-06,141.272,141.354,137.931,139.225,20302418.89559
2024-06-07,139.872,141.583,138.803,139.759,17974664.054882
2024-06-10,140.073,143.972,140.006,143.12,31282958.565009
2024-06-11,142.895,145.558,140.712,145.164,35069930.798078
2024-06-12,149.035,149.611,146.691,148.589,57064475.424775
2024-06-13,169.9,172.469,164.189,166.819,89637301.928458
2024-06-14,167.601,173.6,167.128,172.388,70156035.646558
2024-06-17,178.842,183.115,176.714,181.71,88094345.83084
2024-06-18,182.776,183.971,177.353,179.092,87358733.512341
2024-06-20,179.186,179.314,171.114,172.34,68597922.038108
2024-06-21,168.475,170.297,164.079,164.796,100646083.2814
2024-06-24,163.667,165.555,158.545,158.699,58768038.25565
2024-06-25,159.488,160.077,155.887,157.561,56997303.285453
2024-06-26,159.238,161.288,156.843,158.678,46631621.64846
2024-06-27,158.678,160.036,156.585,158.146,31753155.828189
2024-06-28,159.065,163.386,158.08,160.027,69604814.273302
2024-07-01,160.293,164.334,158.828,163.542,47780076.608733
2024-07-02,163.542,165.376,161.668,165.205,32645862.3728
2024-07-03,166.453,172.355,165.9,172.355,40085230.72696
2024-07-05,174.98,175.968,169.044,169.773,45389278.897447
2024-07-08,169.941,175.114,169.941,174.014,36518176.915399
2024-07-09,175.08,176.517,169.997,172.763,38040918.89441
2024-07-10,174.028,176.07,172.07,173.897,41209295.730053
2024-07-11,175.887,175.908,166.303,170.036,51279789.658224
2024-07-12,170.542,172.025,168.577,169.509,30553161.908626
2024-07-15,169.443,172.941,168.705,170.858,23074846.876237
2024-07-16,171.835,172.243,165.854,168.82,22318108.072346
2024-07-17,161.778,162.306,155.1,155.469,43485914.12925
2024-07-18,158.369,160.981,153.395,159.994,38098395.318389
2024-07-19,161.309,163.413,156.605,156.834,26396078.814149
2024-07-22,159.705,162.456,157.382,160.532,28908102.939918
2024-07-23,159.869,164.788,159.376,163.233,21641122.722843
2024-07-24,159.829,160.876,150.605,150.844,37284850.287615
2024-07-25,150.764,153.047,145.043,148.771,30973667.44474
2024-07-26,152.997,153.077,149.429,151.133,20908414.698647
2024-07-29,151.522,154.492,148.661,149.728,16680445.218543
2024-07-30,152.778,152.967,142.88,143.05,31204638.633642
2024-07-31,150.973,160.801,150.505,160.153,45978240.680798
2024-08-01,156.984,158.389,145.691,146.538,40452569.96892
2024-08-02,141.46,144.874,139.142,143.349,33856835.284605
2024-08-05,129.185,144.943,128.079,141.614,41445125.847898
2024-08-06,141.265,148.422,139.79,143.448,24832698.611544
2024-08-07,147.764,149.608,135.385,135.823,29847603.889829
2024-08-08,140.737,145.79,137.946,145.262,27673921.945452
2024-08-09,143.727,149.06,143.638,147.774,18499300.942183
2024-08-12,147.595,150.635,145.89,148.133,17836947.560409
2024-08-13,151.053,155.867,149.319,155.648,22126139.745862
2024-08-14,157.502,159.725,154.213,157.173,20250586.150558
2024-08-15,160.672,166.124,159.809,165.585,28036880.827353
2024-08-16,163.931,165.546,162.147,165.177,19360336.660867
2024-08-19,164.32,167.28,159.894,167.16,20508925.058586
2024-08-20,166.502,167.818,163.612,165.406,19481359.40767
2024-08-21,164.579,165.924,162.346,165.237,16150639.365066
2024-08-22,170.28,171.855,160.961,161.808,30143350.43066
2024-08-23,164.484,167.728,162.924,165.815,18910014.377019
2024-08-26,164.419,165.157,158.14,159.097,18582070.2835
2024-08-27,157.083,161.499,155.319,160.861,16737977.826709
2024-08-28,159.555,161.748,155.738,157.661,18123034.434119
2024-08-29,157.97,162.665,154.901,156.416,23596642.469815
2024-08-30,160.592,162.705,158.19,162.286,25241257.984757
2024-09-03,159.854,160.213,150.884,152.289,37301345.36314
2024-09-04,149.807,157.273,148.661,153.615,20390909.169112
2024-09-05,150.071,155.847,149.618,152.319,31652302.201467
2024-09-06,142.78,143.03,136.152,136.546,76886686.309975
2024-09-09,138.654,141.121,134.458,140.358,39646663.981091
2024-09-10,140.757,149.369,140.578,147.724,36186101.27751
2024-09-11,147.904,158.349,144.565,157.751,39831344.415804
2024-09-12,157.582,165.775,156.316,164.021,43725260.77527
2024-09-13,166.188,167.529,163.502,167.14,29948226.760065
2024-09-16,164.648,164.957,159.884,163.482,26212867.194627
2024-09-17,164.947,165.476,160.173,161.937,19909612.341947
2024-09-18,163.233,166.921,160.831,161.14,26644909.551704
2024-09-19,167.68,170.0,165.66,167.42,32453057.0
2024-09-20,167.18,172.02,166.47,171.1,91758507.0
2024-09-23,172.0,173.32,168.3501,172.94,29431112.0
2024-09-24,172.81,175.99,171.68,174.84,34223405.0
2024-09-25,174.65,177.14,173.76,175.52,16613795.0
2024-09-26,178.5,180.25,175.0,178.09,24339996.0
2024-09-27,178.17,178.47,171.76,172.69,20580905.0
2024-09-30,171.87,172.92,169.6302,172.5,16900033.0
2024-10-01,172.16,172.25,165.8,167.47,23770416.0
2024-10-02,167.55,172.84,167.0201,170.66,14317834.0
2024-10-03,169.62,174.94,169.19,171.89,13072281.0
2024-10-04,176.3,176.8998,172.6,176.64,17941387.0
2024-10-07,174.82,178.31,173.86,175.08,15588333.0
2024-10-08,175.42,181.6,174.89,180.73,20774189.0
2024-10-09,179.24,186.42,176.42,185.95,25504058.0
2024-10-10,183.56,186.31,182.53,185.69,16317969.0
2024-10-11,181.14,182.59,177.4,181.48,23070023.0
2024-10-14,183.3,184.95165,180.13,182.31,17195824.0
2024-10-15,180.79,181.7,173.3652,175.98,27657529.0
2024-10-16,178.51,179.25,175.33,176.82,15285054.0
2024-10-17,181.37,185.51,180.69,181.53,25232427.0
2024-10-18,182.32,182.71,178.68,179.89,17835247.0
2024-10-21,179.38,181.7199,178.25,179.99,13695149.0
2024-10-22,178.66,180.69,177.41,179.38,12062648.0
2024-10-23,177.585,178.98,172.57,173.51,19513713.0
2024-10-24,174.26,174.3,169.5,171.35,20485174.0
2024-10-25,174.19,176.796,172.72,173.0,19977679.0
2024-10-28,173.0,173.9728,171.345,172.02,13195829.0
2024-10-29,172.435,180.23,171.2101,179.24,23702344.0
2024-10-30,177.47,179.19,175.62,176.64,17911488.0
2024-10-31,174.45,174.45,167.38,169.77,26086587.0
2024-11-01,168.26,171.3255,167.5,168.92,17847038.0
2024-11-04,169.28,172.45,168.42,168.55,13621310.0
2024-11-05,170.05,174.4,170.05,173.9,13441752.0
2024-11-06,179.63,180.21,175.96,179.55,24300758.0
2024-11-07,181.9853,184.8722,181.79,183.81,18970581.0
2024-11-08,182.99,185.05,181.83,183.64,13503154.0
2024-11-11,183.4,183.63,176.8201,178.91,17036660.0
2024-11-12,178.91,179.56,173.2,176.22,15861981.0
2024-11-13,174.705,175.5926,172.6,173.58,17472513.0
2024-11-14,174.77,175.57,169.87,170.38,20638855.0
2024-11-15,168.47,169.135,163.43,164.84,20836160.0
2024-11-18,165.66,166.3463,162.22,165.67,17870329.0
2024-11-19,166.66,166.8,164.31,165.35,18003401.0
2024-11-20,165.54,165.54,160.86,163.25,17196728.0
2024-11-21,166.25,166.34,160.6,163.94,24835252.0
2024-11-22,164.3,164.9092,162.4,164.23,17332473.0
2024-11-25,165.395,167.225,162.89,164.82,26850591.0
2024-11-26,164.6,166.37,162.69,164.74,16308772.0
2024-11-27,163.2,163.2,157.54,159.67,19722723.0
2024-11-29,159.57,162.69,159.08,162.08,11024005.0
2024-12-02,162.95,168.3797,162.75,166.51,21472442.0
2024-12-03,164.48,168.27,164.03,168.15,17024434.0
2024-12-04,173.44,175.39,168.56,170.56,32748246.0
2024-12-05,170.75,172.3981,169.2,170.47,18489993.0
2024-12-06,170.1,180.68,169.3301,179.53,27830828.0
2024-12-09,178.95,180.7933,176.0209,178.94,20886305.0
2024-12-10,177.81,178.5,169.73,171.81,27762632.0
2024-12-11,180.01,184.87,176.4296,183.2,41295179.0
2024-12-12,180.93,182.0,175.99,180.66,46967170.0
2024-12-13,213.9,228.7,211.11,224.8,121336628.0
2024-12-16,231.79,251.88,230.81,250.0,111623166.0
2024-12-17,240.65,242.47,233.8,240.23,70382134.0
2024-12-18,239.41,239.85,219.22,223.62,53960103.0
2024-12-19,227.91,228.05,217.58,218.32,40845167.0
2024-12-20,220.36,230.29,218.91,220.79,131910354.0
2024-12-23,226.69,233.3994,225.13,232.35,40643778.0
2024-12-24,240.115,240.228,234.8,239.68,22827188.0
2024-12-26,240.0,247.28,237.6,245.36,28537540.0
2024-12-27,245.64,245.78,236.3532,241.75,29282230.0
2024-12-30,234.695,238.77,231.62,235.58,27316797.0
2024-12-31,235.88,237.46,231.31,231.84,17927719.0
2025-01-02,236.155,239.5,230.2425,231.98,31525830.0
2025-01-03,233.59,236.4893,229.0,232.55,24973192.0
2025-01-06,236.5,241.75,233.3,236.41,34028377.0
2025-01-07,239.5,239.5,227.6,228.64,25928606.0
2025-01-08,229.7,232.47,226.06,229.31,18756487.0
2025-01-10,227.3,227.83,221.25,224.31,23864005.0
2025-01-13,219.99,229.26,219.51,225.29,23772091.0
2025-01-14,226.57,230.26,223.1,224.7,18143124.0
2025-01-15,228.55,230.34,225.58,228.0,21745616.0
2025-01-16,235.22,238.6,229.21,229.41,23471871.0
2025-01-17,237.08,238.1,232.66,237.44,31196642.0
2025-01-21,241.5,242.75,237.4,240.31,30903186.0
2025-01-22,246.75,246.99,240.69,240.91,29610501.0
2025-01-23,238.41,240.4,236.12,240.28,17653942.0
2025-01-24,244.7,249.59,241.91,244.7,25387825.0
2025-01-27,213.4,218.43,196.23,202.13,90569376.0
2025-01-28,208.01,209.95,198.89,207.36,50315987.0
2025-01-29,208.84,211.45,202.77,206.35,32533735.0
2025-01-30,218.57,221.96,213.7,215.66,42449478.0
2025-01-31,219.66,226.8,216.3,221.27,41150975.0
2025-02-03,215.46,220.9377,213.51,217.73,24507274.0
2025-02-04,219.35,223.03,215.3,222.43,23768517.0
2025-02-05,233.94,237.9299,227.5,232.0,29250582.0
2025-02-06,234.5,234.8,228.56,231.36,21169529.0
2025-02-07,235.0,235.65,224.11,224.87,22117468.0
2025-02-10,227.43,235.82,227.12,235.04,23901643.0
2025-02-11,232.48,237.89,229.9739,235.04,18476200.0
2025-02-12,230.355,236.48,230.0,236.35,16397336.0
2025-02-13,236.06,236.95,230.7276,235.8,20962031.0
2025-02-14,234.53,235.74,228.9,233.04,16988777.0
2025-02-18,230.1,232.2,224.3001,228.53,26080547.0
2025-02-19,227.85,229.0653,224.4,228.73,16375487.0
2025-02-20,228.645,228.98,222.75,226.74,16103996.0
2025-02-21,225.65,227.75,215.63,218.66,24883556.0
2025-02-24,218.6,219.48,207.54,207.96,33050425.0
2025-02-25,207.0,208.6425,200.92,202.54,33100814.0
2025-02-26,206.91,213.54,206.0,212.94,21368302.0
2025-02-27,217.28,219.25,197.4,197.8,27572887.0
2025-02-28,195.76,201.19,193.15,199.43,39747248.0
2025-03-03,204.0,204.06,184.53,187.37,37435603.0
2025-03-04,189.215,193.95,180.48,187.48,37910477.0
2025-03-05,191.86,194.08,187.1,191.58,25644540.0
2025-03-06,181.04,186.83,177.61,179.45,56864099.0
2025-03-07,187.73,195.48,181.56,194.96,74528855.0
2025-03-10,189.6,191.978,180.43,184.45,44217115.0
2025-03-11,188.05,195.6155,185.345,190.09,42153248.0
2025-03-12,196.215,199.98,192.4527,194.23,30409728.0
2025-03-13,193.15,196.32,189.465,191.36,27236137.0
2025-03-14,196.2,197.5,193.2,195.54,25900939.0
2025-03-17,188.05,196.72,187.5,194.5,26830624.0
2025-03-18,190.44,192.89,186.9,188.67,24951025.0
2025-03-19,189.34,198.27,186.9,195.57,37962698.0
2025-03-20,191.52,193.8365,188.94,190.54,31430022.0
2025-03-21,188.21,192.07,187.37,191.66,43086517.0
2025-03-24,194.295,196.69,190.67,191.25,33180280.0
2025-03-25,190.885,191.6,187.68,188.26,23417250.0
2025-03-26,186.66,188.06,177.582,179.27,30670536.0
2025-03-27,177.655,178.38,170.46,171.99,32151667.0
2025-03-28,171.93,173.3,166.47,169.12,30391479.0
2025-03-31,164.485,167.94,160.62,167.43,35656449.0
2025-04-01,166.37,168.71,163.42,168.52,20472443.0
2025-04-02,166.08,173.43,165.5,172.09,19523663.0
2025-04-03,160.54,163.425,153.7,154.01,44354859.0
2025-04-04,148.17,152.8,139.1701,146.29,72302229.0
2025-04-07,144.49,160.43,138.1,154.14,68503505.0
2025-04-08,167.62,169.78,153.09,156.03,58888228.0
2025-04-09,160.5,187.33,157.51,185.15,72708307.0
2025-04-10,175.3,176.95,166.4,172.3,51212217.0
2025-04-11,173.62,182.66,173.31,181.94,33964143.0
2025-04-14,185.075,186.0,175.82,178.36,25748301.0
2025-04-15,179.725,182.2644,178.08,178.95,17242350.0
2025-04-16,170.43,176.08,166.92,174.61,34638639.0
2025-04-17,176.25,176.25,169.9156,170.99,22501785.0
2025-04-21,166.99,168.0,161.61,166.21,23469794.0
2025-04-22,167.43,170.52,165.2229,169.58,18504860.0
2025-04-23,177.78,180.45,175.82,176.91,24380470.0
2025-04-24,179.69,188.57,178.295,188.15,27576900.0
2025-04-25,186.92,193.37,186.89,192.31,21242342.0
2025-04-28,190.53,193.1,187.68,192.47,16385846.0
2025-04-29,191.72,193.25,190.1,191.17,14630015.0
2025-04-30,185.895,193.2,184.02,192.47,22768862.0
2025-05-01,198.14,201.4,196.235,197.33,24939695.0
2025-05-02,203.9,205.68,201.08,203.64,17766751.0
2025-05-05,200.25,203.2347,200.0,200.72,14025425.0
2025-05-06,196.44,201.91,195.94,200.09,16348806.0
2025-05-07,199.285,206.23,198.43,204.81,20277825.0
2025-05-08,208.0,211.1625,203.69,207.77,18460929.0
2025-05-09,209.33,209.96,206.52,208.2,13289174.0
2025-05-12,219.49,221.8,215.88,221.58,25437672.0
2025-05-13,222.0,235.28,222.0,232.42,28790536.0
2025-05-14,230.23,233.5,228.35,232.12,19751445.0
2025-05-15,230.16,234.455,228.07,232.64,18803678.0
2025-05-16,232.32,232.64,226.39,228.61,23094606.0
2025-05-19,221.85,231.2499,221.6,230.63,15355450.0
2025-05-20,226.49,231.77,226.34,231.68,11787156.0
2025-05-21,228.39,236.5,227.8301,229.73,17642941.0
2025-05-22,228.34,233.6899,227.43,230.53,14340230.0
2025-05-23,226.94,230.65,226.18,228.72,15385632.0
2025-05-27,232.865,236.48,231.1308,235.65,17941668.0
2025-05-28,237.15,240.99,234.425,239.43,20443004.0
2025-05-29,245.905,246.07,237.4,241.97,20768031.0
2025-05-30,241.215,243.17,234.9,242.07,27088559.0
2025-06-02,243.25,250.0,243.19,248.71,19197009.0
2025-06-03,250.075,257.88,249.4,256.85,30380248.0
2025-06-04,258.06,265.43,257.59,261.08,31536047.0
2025-06-05,262.95,264.89,259.06,259.93,42334079.0
2025-06-06,251.14,255.32,246.1348,246.93,41146653.0
2025-06-09,245.045,248.17,241.11,244.28,25334081.0
2025-06-10,244.215,246.2795,241.4,244.63,25491286.0
2025-06-11,246.355,254.77,243.8,252.91,24598987.0
2025-06-12,250.185,257.89,249.5,256.07,20410901.0
2025-06-13,250.66,254.0,248.35,248.7,19028440.0
2025-06-16,250.35,255.19,249.565,252.1,20363010.0
2025-06-17,250.95,253.96,247.92,249.37,22014312.0
2025-06-18,250.89,255.64,249.41,251.26,30435494.0
2025-06-20,253.21,253.52,244.17,249.99,42134900.0
2025-06-23,249.105,254.21,246.46,253.77,19747034.0
2025-06-24,258.77,265.87,258.77,263.77,32764864.0
2025-06-25,266.0,269.87,263.43,264.65,18894163.0
2025-06-26,265.075,271.67,264.125,270.17,23569585.0
2025-06-27,270.3,271.85,266.88,269.35,27477575.0
2025-06-30,274.73,277.705,272.13,275.65,24708432.0
2025-07-01,274.4,274.5,262.6555,264.74,28847626.0
2025-07-02,263.99,272.0,262.73,269.9,17582090.0
2025-07-03,270.73,275.8,270.12,275.18,10592655.0
2025-07-07,275.13,277.56,272.66,274.18,16760617.0
2025-07-08,276.345,276.345,271.1545,271.8,14869407.0
2025-07-09,272.96,279.45,272.72,277.9,20133002.0
2025-07-10,279.785,281.18,272.7,275.4,17891599.0
2025-07-11,274.14,276.47,271.89,274.38,14274674.0
2025-07-14,274.13,278.355,269.58,275.6,11934236.0
2025-07-15,279.805,283.36,277.8501,280.94,17918352.0
2025-07-16,280.105,281.51,275.67,280.81,15031022.0
2025-07-17,281.14,288.28,279.91,286.45,17231099.0
2025-07-18,287.11,287.53,281.0,283.34,15012409.0
2025-07-21,283.955,290.54,283.63,288.21,17726804.0
2025-07-22,287.655,288.0,276.43,278.59,16564831.0
2025-07-23,276.78,284.0,273.0,283.69,20556237.0
2025-07-24,289.79,291.2,283.5,288.71,16413778.0
2025-07-25,288.07,292.5943,287.27,290.18,12476248.0
2025-07-28,292.46,295.45,290.59,294.3,13683375.0
2025-07-29,297.5,302.19,294.87,297.42,19210780.0
2025-07-30,297.15,303.255,295.8,302.62,16738929.0
2025-07-31,302.8,306.949,290.225,293.7,25488478.0
2025-08-01,286.535,292.6365,281.61,288.64,21428128.0
2025-08-04,292.2,298.48,291.4,297.72,17164629.0
2025-08-05,297.81,301.2,291.45,292.93,18477469.0
2025-08-06,292.9,302.81,291.9044,301.67,17392100.0
2025-08-07,306.17,310.34,299.8807,303.76,16319444.0
2025-08-08,304.05,307.87,302.5518,304.97,12458746.0
2025-08-11,305.05,308.31,301.29,303.9,12396384.0
2025-08-12,306.63,313.44,304.665,312.83,17624009.0
2025-08-13,316.75,317.35,304.75,309.09,17371167.0
2025-08-14,307.01,314.1651,307.0001,311.23,15717631.0
